description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Helado de Crema Turkey Hill Vainilla Bean 473ml,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,13.9
Twopack Helado de Crema Peziduri Lúcuma 900ml,S/ 23.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,23.8
Twopack Helado de Crema Peziduri Fresa 900ml,S/ 23.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,23.8
Crema de Licor Baileys Original Irish Cream Botella 750ml + Panetón Donofrio 880g,S/ 109.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,750.0,ml,109.8
Crema de Licor Baileys Salted Caramel Botella 750ml + Panetón Donofrio 880g,S/ 109.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,750.0,ml,109.8
Crema de Licor Baileys Espresso Creme Botella 750ml + Panetón Donofrio 880g,S/ 109.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,750.0,ml,109.8
Panetón D'Onofrio Caja 880g,S/ 25.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,880.0,g,25.9
Sixpack Panetón D'Onofrio Caja 880g,S/ 150.60,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,880.0,g,150.6
Panetón Donofrio 880g,S/ 23.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,880.0,g,23.5
Sixpack Panetón Donofrio 880g,S/ 136.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,880.0,g,136.8
Crema de Ají y Queso AlaCena Huancaína 400g,S/ 13.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,g,13.5
Crema de Leche Gloria Caja 200 ml,S/ 9.60,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,200.0,ml,9.6
Crema de Ají AlaCena Tarí 400g,S/ 13.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,g,13.5
Crema de Leche Nestlé Lata 300g,S/ 10.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,300.0,g,10.9
Crema de Avellanas Nutella 350g,S/ 38.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,38.9
Crema de Leche UHT Gloria bolsa 946 ml,S/ 28.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,946.0,ml,28.9
Crema Facial Hidratante Neutrogena Hydro Boost 50g,S/ 59.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,50.0,g,59.5
Crema de Leche Piamonte Bolsa 236 ml,S/ 8.80,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,236.0,ml,8.8
Helado Sandwich Mini Sabor Vainilla 10un,S/ 20.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,10.0,un,20.9
Crema de Rocoto AlaCena Uchucuta 400g,S/ 13.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,g,13.5
Bombones de Helado D'Onofrio 18un,S/ 14.30,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,18.0,un,14.3
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,S/ 18.00,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,450.0,g,18.0
Crema de Licor Baileys Original Irish Cream Botella 750ml,S/ 69.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,750.0,ml,69.9
Crema Dental Sensodyne Repara & Protege Blanqueador 100g,S/ 23.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,100.0,g,23.5
Crema a Base de Mantequilla Laive 350g,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,13.9
Crema Facial Hidratante Neutrogena Hydro Boost Refill 50g,S/ 47.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,50.0,g,47.9
Crema Dental Sensodyne Repara & Protege 100g,S/ 19.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,100.0,g,19.5
Helado en Cono Frio Rico Vainilla Choco Chips 4un,S/ 20.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,4.0,un,20.9
Panetón D'onofrio Lata 880g Surtido,S/ 45.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,880.0,g,45.9
Crema de Mantequilla Light Laive 180g,S/ 15.49,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,180.0,g,15.49
Mermelada de Fresa Diet Crema & Nata frasco 330 g,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,330.0,g,34.9
Panetón D'onofrio Panetoncito Caja 90g,S/ 4.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,90.0,g,4.5
Crema de Avellanas Nutella 650g,S/ 69.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,650.0,g,69.9
Paleta de Helado Frio Rico Mini Vainilla Almendras 5un,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,5.0,un,24.9
Crema de Leche Nestlé Lata 160g,S/ 7.99,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,160.0,g,7.99
Panetón Donofrio Caja 1.3kg,S/ 39.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,1.3,kg,39.9
Crema Corporal Neutrogena Hydro Boost 400ml,S/ 54.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,ml,54.5
Mini Panetón Donofrio Chocotoncito Bolsa 80g,S/ 4.40,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,80.0,g,4.4
Helado Breyers Vanilla Chocolate Strawberry Sin Azúcar 1.41L,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,1.41,l,24.9
Helado Haagen Dazs Dulce de Leche 473ml,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,34.9
Crema Protectora para Bebés Desitin Creamy 57g,S/ 42.70,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,57.0,g,42.7
Crema de Ají Amarillo Wong 500g,S/ 17.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,500.0,g,17.5
Crema Avellanas con Cacao Cuisine & Co 350g,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,11.9
Crema de Leche Laive 946 ml,S/ 26.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,946.0,ml,26.9
Helado Haagen Dazs Chocolate Belga 473ml,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,34.9
Crema Instantánea Maggi Sabor Espárragos 65g,S/ 3.99,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,65.0,g,3.99
Crema Dental para Niños Colgate 1+ Años Minions 75ml,S/ 11.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,75.0,ml,11.5
Crema Hidratante Hyalix Emulgel Medihealth Tubo 60 gr,S/ 88.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,60.0,g,88.5
Crema de Ajo Wong 500g,S/ 23.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,500.0,g,23.9
Cacao en Polvo Donofrio 150g,S/ 19.70,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,150.0,g,19.7
Crema Dental Aquafresh Complete Care Whitening 128g,S/ 10.00,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,128.0,g,10.0
Crema de Leche President Light 200ml,S/ 10.30,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,200.0,ml,10.3
Crema de Almendras Cuisine & Co Frasco 410g,S/ 55.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,410.0,g,55.9
Crema de Ajo Wong 220g,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,220.0,g,13.9
Crema de Avellanas Nutella 200g,S/ 28.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,200.0,g,28.5
Helado Frio Rico Crocante Fresa de Huaura 900ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,24.9
Crema para Peinar Herbal Essences Coconut Milk 300ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,300.0,ml,24.9
Mermelada de Naranja Diet Crema & Nata frasco 330 g,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,330.0,g,34.9
Crema de Ají Tarí AlaCena Doypack 85 g,S/ 4.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,85.0,g,4.5
Crema Hidratante Piel Sensible Hydrabio Bioderma Tubo 40 ml,S/ 90.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,40.0,ml,90.9
Crema de Peinar Herbal Essences Rizos Hidratados 300ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,300.0,ml,24.9
Helado D'onofrio Tornado 660g,S/ 34.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,660.0,g,34.5
Mermelada de Arandano Diet Crema & Nata frasco 330 g,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,330.0,g,34.9
Helado Frio Rico Crocante Caramelo con Sal de Maras 900ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,24.9
Helado Kit Kat Triple Layers 900ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,24.9
Crema para Café Sin Lactosa Libby's Frasco 454 g,S/ 25.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,454.0,g,25.9
Crema de Ají y Queso AlaCena Huancaína 85g,S/ 4.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,85.0,g,4.5
Crema Dental Aquafresh Big Teeth 75ml,S/ 10.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,75.0,ml,10.5
Crema de Ají Amarillo Wong 220g,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,220.0,g,9.5
Helado Frio Rico Crocante Café de Chanchamayo 900ml,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,24.9
Crema de Rocoto AlaCena Uchucuta 85g,S/ 4.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,85.0,g,4.5
Crema Dental Sensodyne Rápido Alivio 100g,S/ 20.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,100.0,g,20.9
Helado Breyers Black Raspberry 1.4L,S/ 24.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,1.4,l,24.9
Crema Corporal Nivea Q10 Reafirmante 400ml,S/ 40.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,400.0,ml,40.9
Crema Blasamica Di Modena Pons Frasco 500 ml,S/ 44.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,500.0,ml,44.9
Helado Haagen Dazs Fresa 473ml,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,34.9
Helado Haagen Dazs Vainilla 473ml,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,34.9
Mermelada de Frutos del Bosque Diet Crema & Nata Frasco 350 g,S/ 34.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,34.9
Crema de Avellanas Duo Cuisine & Co 350g,S/ 11.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,11.9
Crema Hidratante Cerave 340g,S/ 82.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,340.0,g,82.5
