description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Pula de Fresa Agroselva Doypack 250g,S/ 12.99,wong,FRESA,2024-12-04 19:36:37.077610,250.0,g,12.99
Helado Zub Zero Fresa 200g,S/ 16.50,wong,FRESA,2024-12-04 19:36:37.077610,200.0,g,16.5
Paleta de Helado Cuisine & Co Fresa con Leche Condensada 108g,S/ 6.90,wong,FRESA,2024-12-04 19:36:37.077610,108.0,g,6.9
Pack x5 Pulpa de Lúcuma D'Marco 100g,S/ 18.60,wong,FRESA,2024-12-04 19:36:37.077610,100.0,g,18.6
Helado Berry Fresa Lift 350g,S/ 33.50,wong,FRESA,2024-12-04 19:36:37.077610,350.0,g,33.5
Paletas de Helado Cuisine & Co: Fresa con Leche 2un + Cookies & Cream 2un,S/ 27.50,wong,FRESA,2024-12-04 19:36:37.077610,2.0,un,27.5
Paleta de Helado Sanúa Fresa con Chocolate 85g,S/ 10.90,wong,FRESA,2024-12-04 19:36:37.077610,85.0,g,10.9
Paleta de Helado de Yogurt Berries del Perú Cereza & Fresa 80g,S/ 9.90,wong,FRESA,2024-12-04 19:36:37.077610,80.0,g,9.9
Helado Postrelado Cheesecake de Fresa 473ml,S/ 29.90,wong,FRESA,2024-12-04 19:36:37.077610,473.0,ml,29.9
Twopack Helado de Crema Peziduri Fresa 900ml,S/ 23.80,wong,FRESA,2024-12-04 19:36:37.077610,900.0,ml,23.8
"PALETA PALETTI 75GR , Fresa c/ Mango",S/ 10.90,wong,FRESA,2024-12-04 19:36:37.077610,75.0,g,10.9
Pulpa de Naranja D'Marco Bolsa 500 g,S/ 3.83,wong,FRESA,2024-12-04 19:36:37.077610,500.0,g,3.83
"Fruta Deshidratada Manzana, Fresa y Melón Natifrut x kg",S/ 279.00 x kg,wong,FRESA,2024-12-04 19:36:37.077610,1.0,kg,279.0
Refrigerante Verde Simoniz 1 galón y Silicona UV3 Fresa 300ml,S/ 29.90,wong,FRESA,2024-12-04 19:36:37.077610,1.0,g,29.9
Compota de Fresas Fondo Montebello 40g,S/ 14.90,wong,FRESA,2024-12-04 19:36:37.077610,40.0,g,14.9
Arena de 1.75 Lbs en Bolsa Fresa Crayola,S/ 39.99,wong,FRESA,2024-12-04 19:36:37.077610,1.75,l,39.99
