description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Hot Dog de Pavita San Fernando 100g,,100.0,g,3.1,metro,2024-12-07 19:58:02.760709,HOT DOG,100.0,g,3.1,HOT DOG
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,4.2,metro,2024-12-07 19:58:02.760709,HOT DOG,220.0,g,4.2,HOT DOG
Pan Hot Dog LA FLORENCIA Paquete 360g,LA FLORENCIA,360.0,g,4.3,vivanda,2024-12-07 14:04:27.838715,HOT DOG,360.0,g,4.3,HOT DOG
Hot Dog de Cerdo San Fernando 200g,,200.0,g,4.35,metro,2024-12-07 19:58:02.760709,HOT DOG,200.0,g,4.35,HOT DOG
Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,,220.0,g,4.6,plaza_vea,2024-12-07 13:26:41.891213,HOT DOG,220.0,g,4.6,HOT DOG
Hot Dog de Pollo Metro Paquete 250 g,,250.0,g,4.9,metro,2024-12-07 19:58:02.760709,HOT DOG,250.0,g,4.9,HOT DOG
Hot Dog Ahumado De Pollo 220 g (6 unidades),SAN FERNANDO,220.0,g,5.2,tottus,2024-12-07 13:07:29.852040,HOT DOG,220.0,g,5.2,HOT DOG
Pan Hot Dog Wong Bolsa 6 Unid,,6.0,un,5.49,wong,2024-12-07 17:01:20.193484,HOT DOG,6.0,un,5.49,HOT DOG
Hot Dog BELL'S Paquete 250g,,250.0,g,5.49,plaza_vea,2024-12-07 13:26:41.891213,HOT DOG,250.0,g,5.49,HOT DOG
Hot Dog Pollo SALCHICHERÍA SUIZA Paquete 200g,,200.0,g,5.5,plaza_vea,2024-12-07 13:26:41.891213,HOT DOG,200.0,g,5.5,HOT DOG
Salchicha de pollo San Fernando 250 g,,250.0,g,5.5,tottus,2024-12-07 13:07:29.852040,HOT DOG,250.0,g,5.5,HOT DOG
Hot Dog con Pollo Suiza 200g,,200.0,g,5.6,metro,2024-12-07 19:58:02.760709,HOT DOG,200.0,g,5.6,HOT DOG
Hot Dog Rico Pollo 250 g,,250.0,g,5.6,metro,2024-12-07 19:58:02.760709,HOT DOG,250.0,g,5.6,HOT DOG
Hot Dog de Pollo Ahumado San Fernando 220g,,220.0,g,5.7,wong,2024-12-07 17:01:20.193484,HOT DOG,220.0,g,5.7,HOT DOG
Hot Dog de Cerdo San Fernando 200g,,200.0,g,5.8,wong,2024-12-07 17:01:20.193484,HOT DOG,200.0,g,5.8,HOT DOG
Pan para Hot Dog 6un,,6.0,un,5.9,metro,2024-12-07 19:58:02.760709,HOT DOG,6.0,un,5.9,HOT DOG
Hot Dog de Cerdo Wong 250g,,250.0,g,5.9,wong,2024-12-07 17:01:20.193484,HOT DOG,250.0,g,5.9,HOT DOG
Hot Dog de Cerdo Cuisine & Co 250g,,250.0,g,5.9,wong,2024-12-07 17:01:20.193484,HOT DOG,250.0,g,5.9,HOT DOG
Hot Dog de Pollo Cuisine & Co 250g,,250.0,g,5.9,wong,2024-12-07 17:01:20.193484,HOT DOG,250.0,g,5.9,HOT DOG
Hot Dog de Cerdo Metro Paquete 250 g,,250.0,g,5.9,metro,2024-12-07 19:58:02.760709,HOT DOG,250.0,g,5.9,HOT DOG
Salchicha de pollo 500 g,REDONDOS,500.0,g,5.9,tottus,2024-12-07 13:07:29.852040,HOT DOG,500.0,g,5.9,HOT DOG
Hot Dog de Pavita San Fernando paquete 250 g,,250.0,g,6.2,wong,2024-12-07 17:01:20.193484,HOT DOG,250.0,g,6.2,HOT DOG
Hot Dog Braedt Paquete 200 g,,200.0,g,6.2,metro,2024-12-07 19:58:02.760709,HOT DOG,200.0,g,6.2,HOT DOG
Hot Dog SALCHICHERÍA SUIZA Paquete 200g,,200.0,g,6.3,plaza_vea,2024-12-07 13:26:41.891213,HOT DOG,200.0,g,6.3,HOT DOG
Hot Dog de Pavita SAN FERNANDO Paquete 250g,,250.0,g,6.5,plaza_vea,2024-12-07 13:26:41.891213,HOT DOG,250.0,g,6.5,HOT DOG
Hot Dog Pelado Suiza 200g,,200.0,g,6.5,wong,2024-12-07 17:01:20.193484,HOT DOG,200.0,g,6.5,HOT DOG
