description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Sopa Instántanea AJINOMEN Sabor a Carne Bolsa ...,,80.0,g,1.6,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,20.0
Ají Panca Molido RICASA Doypack 100g,,100.0,g,2.2,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,22.0
Ají panca PIKI Molido Doypack 120Gr,,120.0,g,2.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,24.166666666666668
Comida para Gatos RICOCAT Trocitos Carne Gatit...,,85.0,g,3.0,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,35.29411764705882
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 50g,EL CEDRO,50.0,g,3.7,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,74.0
Paté de Cerdo BRAEDT Paquete 100g,,100.0,g,3.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,39.0
Alimento Húmedo para Gatos FELIX Classic con C...,,85.0,g,3.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,45.882352941176464
Caldo en Cubitos MAGGI sabor Carne Caja 75.2g,,75.2,g,4.5,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,59.84042553191489
Tostadas Integrales BIMBO Cero Cero Bolsa 140g,,140.0,g,5.8,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,41.42857142857142
Comida para Perros RICOCAN Adulto Todas las Ra...,,290.0,g,5.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,20.3448275862069
Comida para Perros RICOCAN Adultos Paté con Ca...,,330.0,g,5.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,17.87878787878788
Pan Pita BIMBO Cero Cero Bolsa 240g,,240.0,g,6.8,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,28.333333333333336
Panela Granulada Orgánica BELL'S Doypack 500g,BELL'S,500.0,g,8.2,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,16.4
Panela Granulada Orgánica BELL'S Doypack 500g,,500.0,g,8.2,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,16.4
Ají Panca Molido SIBARITA Panquita Doypack 250...,,250.0,g,8.4,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,33.6
Paleta Choco Golden BELL'S 6un caja 372 g,,372.0,g,8.49,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,22.82258064516129
Salsa PIKI Ají panca molido Doypack 350g,,350.0,g,8.69,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,24.82857142857143
Ají Panca FERYMAR Envase 250g,,250.0,g,8.7,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,34.8
Tortillas BIMBO Cero Cero Bolsa 280g,,280.0,g,8.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,31.785714285714285
Panela Orgánica ONZA Doypack 500g,,500.0,g,10.0,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,20.0
Pan Blanco BIMBO Cero Cero Bolsa 530g,,530.0,g,10.5,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,19.81132075471698
Pan Integral BIMBO Cero Cero Bolsa 560g,,560.0,g,10.8,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,19.285714285714285
Carne Molida Congelada LOS HIERROS 500g,,500.0,g,10.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,21.8
Ravioles de Carne y Verdura BELL'S Paquete 500...,,500.0,g,10.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,21.8
Cereal Cero ÁNGEL Life Caja 300g,,300.0,g,12.5,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,41.66666666666667
Hamburguesa de Carne La Casera SAN FERNANDO Bo...,,910.0,g,12.6,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,13.846153846153845
Hamburguesa de Carne La Super SAN FERNANDO Bol...,,850.0,g,12.7,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,14.941176470588236
Carne Molida de Pavita x500g,,500.0,g,12.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,25.8
Panela Granulada Orgánica BELL'S Doypack 1Kg,BELL'S,1.0,kg,13.6,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,13.6
Albóndigas de Carne de Res RANCHERAS Bolsa 600...,,600.0,g,15.6,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,26.0
Carne Molida de Pavita x 500g,VIVANDA,500.0,g,15.9,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,31.8
Chicharrón de Cerdo REDONDOS Bolsa 300g,,300.0,g,17.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,59.666666666666664
Chuleta Parrillera de Cerdo,,1.04,kg,18.89,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,18.163461538461537
Chuleta de Lomo de Cerdo,,1.04,kg,18.89,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,18.163461538461537
Chuleta de Pierna de Cerdo con Piel,,1.04,kg,18.89,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,18.163461538461537
Pernil de Cerdo EL BUEN CORTE,,1.4,kg,18.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,13.5
Carne Molida de Res Empacada al vacío EL BUEN ...,,0.6,kg,19.8,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,33.0
Guiso de Cerdo Nacional Fresco x kg,,1.4,kg,19.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,14.214285714285714
Carne Molida Congelada LOS HIERROS 1kg,,1.0,kg,20.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,20.9
Ravioles de Carne y Verdura BELL'S Bolsa 1Kg,,1.0,kg,21.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,21.9
REDONDOS Cerdo Sabor Adobo Bolsa 530g,REDONDOS,530.0,g,22.5,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,42.45283018867924
REDONDOS Cerdo Sabor Oriental Bolsa 530g,REDONDOS,530.0,g,23.3,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,43.96226415094339
Carne Molida de Pollo AVINKA,,1.0,kg,23.5,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,23.5
Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,,1.35,kg,24.89,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,18.437037037037037
Bondiola de Cerdo,,1.4,kg,24.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,17.785714285714285
Asado de Cerdo EL BUEN CORTE,,1.2,kg,24.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,20.75
Carne Molida EL BUEN CORTE x kg,EL BUEN CORTE,1.0,kg,25.0,vivanda,2024-12-05 21:38:47.207025,PANCETA (CARNE DE CERDO),1.0,kg,25.0
Bife de Lomo de Cerdo EL BUEN CORTE,,1.2,kg,28.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,24.083333333333332
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,28.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,28.9
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,28.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,28.9
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,28.9
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,28.9
Bondiola de Cerdo EL BUEN CORTE,,1.4,kg,29.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,21.357142857142858
Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,,1.196,kg,29.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,25.0
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,29.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,29.9
Panceta de Cerdo sin Piel,,1.95,kg,29.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,15.333333333333334
Enrollado de Bondiola de Cerdo SAN FERNANDO,,1.2,kg,29.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,24.916666666666668
Enrollado de Pierna de Cerdo SAN FERNANDO,,1.4,kg,30.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,22.07142857142857
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,33.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo Sin Piel y con Hueso x kg,,1.0,kg,33.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,33.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta Sin Piel con Hueso en Tiras x kg,,1.0,kg,33.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,33.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta Sin Piel con Hueso en Tiras x kg,,1.0,kg,33.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,33.9,metro,2024-12-05 15:23:35.394694,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,33.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,,1.0,kg,33.9,wong,2024-12-05 17:52:50.524219,PANCETA (CARNE DE CERDO),1.0,kg,33.9
Carne Molida Light de Res Empacada al vacío EL...,,0.6,kg,34.8,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,58.0
Bife Lomo de Cerdo SAN FERNANDO,,1.2,kg,34.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,29.083333333333332
Lomito Fino de Cerdo EL BUEN CORTE,,1.274,kg,34.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,27.39403453689168
Panceta EL BUEN CORTE sin Hueso con Piel,,1.469,kg,34.9,plaza_vea,2024-12-05 14:41:48.287147,PANCETA (CARNE DE CERDO),1.0,kg,23.757658270932605
